voltage,c_rate,soc,soh,phase,cycle_number,cycle_capacity_ah
4.207329701,0.7552437,57.957653380516405,100.0,charge,1,1.548970284333332
4.207662555,0.75472993,58.09517253468469,100.0,charge,1,1.548970284333332
4.208085148,0.7554923506666666,58.23357014161349,100.0,charge,1,1.548970284333332
4.208565614,0.7542748513333333,58.37126242154756,100.0,charge,1,1.548970284333332
4.206700294,0.7422488953333333,58.50697571652637,100.0,charge,1,1.548970284333332
4.206817739,0.7418593966666666,58.643859147287536,100.0,charge,1,1.548970284333332
4.207087765,0.7402915553333332,58.77842487344724,100.0,charge,1,1.548970284333332
4.20744166,0.741096606,58.91423231340689,100.0,charge,1,1.548970284333332
4.207838523,0.7401360126666666,59.04903807358101,100.0,charge,1,1.548970284333332
4.205958385,0.7273965233333333,59.1831527994096,100.0,charge,1,1.548970284333332
4.206037325,0.7277356806666666,59.31504205933325,100.0,charge,1,1.548970284333332
4.206226408,0.7262362493333333,59.44748089941472,100.0,charge,1,1.548970284333332
4.206466685,0.7268555486666667,59.57888311893564,100.0,charge,1,1.548970284333332
4.206968219,0.7270285506666667,59.7115034810418,100.0,charge,1,1.548970284333332
4.207287512,0.7261182526666666,59.84373702703362,100.0,charge,1,1.548970284333332
4.207779301,0.7259686246666667,59.97707360508884,100.0,charge,1,1.548970284333332
4.205707967,0.7124045706666666,60.10590191575322,100.0,charge,1,1.548970284333332
4.205786546,0.7122185126666666,60.23505773969431,100.0,charge,1,1.548970284333332
4.206013433,0.7120580266666666,60.36585192804008,100.0,charge,1,1.548970284333332
4.206349107,0.7108691913333334,60.49660441664035,100.0,charge,1,1.548970284333332
4.206508145,0.711667038,60.62547652342503,100.0,charge,1,1.548970284333332
4.206960687,0.7114705186666667,60.75580667589804,100.0,charge,1,1.548970284333332
4.207289878,0.7106380366666666,60.88514195238866,100.0,charge,1,1.548970284333332
4.207761087,0.7108275646666667,61.01472400572442,100.0,charge,1,1.548970284333332
4.208101675,0.7089191353333333,61.14392644486289,100.0,charge,1,1.548970284333332
4.208681271,0.7095468559999999,61.273027291420505,100.0,charge,1,1.548970284333332
4.206759848,0.6972022293333334,61.40010364788186,100.0,charge,1,1.548970284333332
4.207094471,0.6964903913333332,61.52687878631309,100.0,charge,1,1.548970284333332
4.207316429,0.6960390526666668,61.653882513879545,100.0,charge,1,1.548970284333332
4.207448817,0.6953468813333333,61.7804711538618,100.0,charge,1,1.548970284333332
4.208089094,0.6949957680000001,61.9075630044874,100.0,charge,1,1.548970284333332
4.208309051,0.6945057613333333,62.03431253092167,100.0,charge,1,1.548970284333332
4.208677651,0.6944700500000001,62.160575067165766,100.0,charge,1,1.548970284333332
4.207006895,0.6805242626666667,62.28464515406256,100.0,charge,1,1.548970284333332
4.207009098,0.681722072,62.40865486034474,100.0,charge,1,1.548970284333332
4.20732164,0.6806927526666667,62.53168552553692,100.0,charge,1,1.548970284333332
4.207599405,0.679694966,62.65462584397044,100.0,charge,1,1.548970284333332
4.207912939,0.6808894333333333,62.77758454737755,100.0,charge,1,1.548970284333332
4.208384895,0.679026148,62.90069882008426,100.0,charge,1,1.548970284333332
4.208905654,0.679361228,63.02374096960837,100.0,charge,1,1.548970284333332
4.207025805,0.6664217893333334,63.144775417967445,100.0,charge,1,1.548970284333332
4.207177947,0.665968724,63.26771214261564,100.0,charge,1,1.548970284333332
4.207451091,0.664503498,63.38888396001124,100.0,charge,1,1.548970284333332
4.20777572,0.665245446,63.51051025137176,100.0,charge,1,1.548970284333332
4.208039918,0.665038656,63.630931925261216,100.0,charge,1,1.548970284333332
4.208495843,0.6638298086666666,63.75073684892154,100.0,charge,1,1.548970284333332
4.208930301,0.662627068,63.8721568706339,100.0,charge,1,1.548970284333332
4.209340979,0.6639655486666667,63.99426801456378,100.0,charge,1,1.548970284333332
4.209819538,0.6625002586666667,64.1151346005103,100.0,charge,1,1.548970284333332
4.207633403,0.648934228,64.2325402528369,100.0,charge,1,1.548970284333332
4.208066767,0.648181446,64.35014912260478,100.0,charge,1,1.548970284333332
4.208461373,0.6492085006666667,64.46762576653785,100.0,charge,1,1.548970284333332
4.208629607,0.647131834,64.58503028728832,100.0,charge,1,1.548970284333332
4.206911528,0.6357500946666667,64.70042569912854,100.0,charge,1,1.548970284333332
4.207099558,0.6354358933333334,64.81653834730892,100.0,charge,1,1.548970284333332
4.207612329,0.6345255013333333,64.93233301542755,100.0,charge,1,1.548970284333332
4.208112646,0.6324505273333333,65.04773750498298,100.0,charge,1,1.548970284333332
4.208509457,0.6340626813333333,65.1625215500988,100.0,charge,1,1.548970284333332
4.208865871,0.6319497506666667,65.2768996965306,100.0,charge,1,1.548970284333332
4.207482913,0.619745886,65.38959608234471,100.0,charge,1,1.548970284333332
4.207823132,0.6199293613333333,65.50196400084326,100.0,charge,1,1.548970284333332
4.208281914,0.6195321453333333,65.61419969350705,100.0,charge,1,1.548970284333332
4.208690535,0.618158148,65.72636326298823,100.0,charge,1,1.548970284333332
4.207028687,0.6059517533333333,65.83618719035506,100.0,charge,1,1.548970284333332
4.207343794,0.6052389086666666,65.94610794190199,100.0,charge,1,1.548970284333332
4.208016919,0.6066322493333333,66.05547786156347,100.0,charge,1,1.548970284333332
4.208489635,0.6043194980000001,66.1653947323961,100.0,charge,1,1.548970284333332
4.209022769,0.603950474,66.27583392872127,100.0,charge,1,1.548970284333332
4.209865118,0.6028969833333333,66.38561796220176,100.0,charge,1,1.548970284333332
4.208046371,0.5886073373333334,66.49273555761364,100.0,charge,1,1.548970284333332
4.208450736,0.5885043626666667,66.59995945303476,100.0,charge,1,1.548970284333332
4.208952199,0.5879662833333333,66.70706641414176,100.0,charge,1,1.548970284333332
4.209535598,0.5867652746666666,66.81435139674008,100.0,charge,1,1.548970284333332
4.21014392,0.58699012,66.92099524732023,100.0,charge,1,1.548970284333332
4.208472191,0.574695694,67.02608356630203,100.0,charge,1,1.548970284333332
4.209080778,0.5734582973333333,67.13085074721012,100.0,charge,1,1.548970284333332
4.207124055,0.5611018846666667,67.23300267100414,100.0,charge,1,1.548970284333332
4.207405911,0.5597485313333334,67.33479450970376,100.0,charge,1,1.548970284333332
4.207891437,0.559331044,67.43669588891663,100.0,charge,1,1.548970284333332
4.208437347,0.5587684573333334,67.53852175739178,100.0,charge,1,1.548970284333332
4.209048496,0.5566164966666667,67.64069803428193,100.0,charge,1,1.548970284333332
4.209585347,0.5590690933333333,67.74208920537124,100.0,charge,1,1.548970284333332
4.207819812,0.5454581533333334,67.84143006634388,100.0,charge,1,1.548970284333332
4.207979946,0.5444153193333333,67.94068372063671,100.0,charge,1,1.548970284333332
4.208610229,0.5431466213333334,68.03958374573689,100.0,charge,1,1.548970284333332
4.208929609,0.542615242,68.13795278905627,100.0,charge,1,1.548970284333332
4.20962461,0.5425706573333333,68.23596956071566,100.0,charge,1,1.548970284333332
4.207592651,0.5310507466666666,68.33187063293994,100.0,charge,1,1.548970284333332
4.207551749,0.5298298926666667,68.42835885508374,100.0,charge,1,1.548970284333332
4.207898577,0.52938589,68.52518425463052,100.0,charge,1,1.548970284333332
4.20832574,0.52818066,68.62147925880757,100.0,charge,1,1.548970284333332
4.208662105,0.5272093726666667,68.7176414256325,100.0,charge,1,1.548970284333332
4.20916927,0.5278288713333333,68.81375748297232,100.0,charge,1,1.548970284333332
4.209685955,0.528322708,68.90985926918262,100.0,charge,1,1.548970284333332
4.207747721,0.515225862,69.0043091604941,100.0,charge,1,1.548970284333332
4.207921132,0.5148932793333333,69.09696027617497,100.0,charge,1,1.548970284333332
4.208228489,0.5148544273333333,69.19013140757018,100.0,charge,1,1.548970284333332
4.208520426,0.5132771666666667,69.28323041578278,100.0,charge,1,1.548970284333332
4.208919652,0.5139288086666667,69.37626932134322,100.0,charge,1,1.548970284333332
4.209437211,0.5138024626666667,69.46923610372103,100.0,charge,1,1.548970284333332
4.209880755,0.5122338326666667,69.56186291472505,100.0,charge,1,1.548970284333332
4.210187995,0.511339798,69.65512681204878,100.0,charge,1,1.548970284333332
4.210541319,0.5112211246666667,69.74890788090343,100.0,charge,1,1.548970284333332
4.211162515,0.5108310093333334,69.84155010895952,100.0,charge,1,1.548970284333332
4.20925539,0.49896313733333336,69.93198202813339,100.0,charge,1,1.548970284333332
4.209679482,0.4983434606666666,70.02253051220032,100.0,charge,1,1.548970284333332
4.207525014,0.486106812,70.1104558199137,100.0,charge,1,1.548970284333332
4.207439162,0.48621644199999997,70.19850620534395,100.0,charge,1,1.548970284333332
4.207577617,0.48478761066666665,70.28643638546986,100.0,charge,1,1.548970284333332
4.207928324,0.48437642666666664,70.37436656559576,100.0,charge,1,1.548970284333332
4.208271063,0.48525476133333334,70.46243433892145,100.0,charge,1,1.548970284333332
4.208538865,0.48438795933333334,70.54982624568417,100.0,charge,1,1.548970284333332
4.208998346,0.48392182133333334,70.6381671915267,100.0,charge,1,1.548970284333332
4.209186783,0.4838858213333333,70.72583291998306,100.0,charge,1,1.548970284333332
4.209620844,0.48264398199999997,70.81321744011815,100.0,charge,1,1.548970284333332
4.207572496,0.46888073199999997,70.89871872887434,100.0,charge,1,1.548970284333332
4.207605374,0.47117811666666665,70.98436323284479,100.0,charge,1,1.548970284333332
4.20779965,0.4710418326666667,71.06954071150126,100.0,charge,1,1.548970284333332
4.208229242,0.4701792306666666,71.15464606697515,100.0,charge,1,1.548970284333332
4.208523692,0.469944358,71.2398943220414,100.0,charge,1,1.548970284333332
4.208760558,0.46956433666666664,71.3248674516805,100.0,charge,1,1.548970284333332
4.208970037,0.46849218,71.40978047866744,100.0,charge,1,1.548970284333332
4.209437759,0.46839582399999996,71.49441886800648,100.0,charge,1,1.548970284333332
4.209836728,0.4674497286666666,71.57919966915863,100.0,charge,1,1.548970284333332
4.210278587,0.4670643053333334,71.66411054597161,100.0,charge,1,1.548970284333332
4.210544647,0.46682764466666665,71.748759121289,100.0,charge,1,1.548970284333332
4.211052029,0.4667050286666667,71.83334759395422,100.0,charge,1,1.548970284333332
4.209062564,0.45416756133333336,71.91545599070851,100.0,charge,1,1.548970284333332
4.209167562,0.45516861066666664,71.9977485420608,100.0,charge,1,1.548970284333332
4.209336243,0.45362949266666663,72.08054548225853,100.0,charge,1,1.548970284333332
4.209711664,0.45345706866666663,72.16270580777604,100.0,charge,1,1.548970284333332
4.209941957,0.45248238199999996,72.24461031280602,100.0,charge,1,1.548970284333332
4.210345235,0.45229844533333335,72.3266985151409,100.0,charge,1,1.548970284333332
4.210756879,0.45154811600000005,72.40845886347097,100.0,charge,1,1.548970284333332
4.208575952,0.439922432,72.48845365716492,100.0,charge,1,1.548970284333332
4.208690027,0.4404618693333333,72.56818583553473,100.0,charge,1,1.548970284333332
4.209088352,0.440660708,72.64773958891938,100.0,charge,1,1.548970284333332
4.209094108,0.43857751466666667,72.72741166463702,100.0,charge,1,1.548970284333332
4.209431962,0.4382660526666667,72.80701161717205,100.0,charge,1,1.548970284333332
4.209850942,0.43882130599999997,72.88710918344226,100.0,charge,1,1.548970284333332
4.210000143,0.43874880666666666,72.96657691014254,100.0,charge,1,1.548970284333332
4.210408218,0.4380313226666666,73.0458068354944,100.0,charge,1,1.548970284333332
4.210798857,0.43777339333333337,73.1251423363599,100.0,charge,1,1.548970284333332
4.208672627,0.42631693,73.20225403909505,100.0,charge,1,1.548970284333332
4.208638681,0.42591763,73.27954980676289,100.0,charge,1,1.548970284333332
4.208953806,0.42496324933333335,73.35660140684588,100.0,charge,1,1.548970284333332
4.20910442,0.425206532,73.43346908546067,100.0,charge,1,1.548970284333332
4.209395028,0.4233719333333333,73.51044856236106,100.0,charge,1,1.548970284333332
4.209685126,0.423692894,73.58736793660927,100.0,charge,1,1.548970284333332
4.209958464,0.4234928633333333,73.66458205505279,100.0,charge,1,1.548970284333332
4.210220278,0.42326197400000004,73.7410140786563,100.0,charge,1,1.548970284333332
4.210556451,0.422696734,73.81808389514212,100.0,charge,1,1.548970284333332
4.210679498,0.423574324,73.89456727903084,100.0,charge,1,1.548970284333332
4.211039151,0.4226130086666667,73.97116209895735,100.0,charge,1,1.548970284333332
4.211515373,0.42308943666666665,74.0474421775328,100.0,charge,1,1.548970284333332
4.211707731,0.42237024399999995,74.1238326484419,100.0,charge,1,1.548970284333332
4.209876846,0.410345478,74.19878566798931,100.0,charge,1,1.548970284333332
4.209935054,0.409692922,74.27280077412762,100.0,charge,1,1.548970284333332
4.210204754,0.4090571413333333,74.3470996727412,100.0,charge,1,1.548970284333332
4.210333115,0.41054392266666667,74.42123230498458,100.0,charge,1,1.548970284333332
4.210684036,0.4094401273333333,74.49545908041554,100.0,charge,1,1.548970284333332
4.208550962,0.39812690599999995,74.56763392816775,100.0,charge,1,1.548970284333332
4.208641498,0.39751786533333333,74.6403029034682,100.0,charge,1,1.548970284333332
4.208708009,0.39696228866666666,74.71258923209082,100.0,charge,1,1.548970284333332
4.20882117,0.39729753866666667,74.78486482777674,100.0,charge,1,1.548970284333332
4.209157089,0.3965995373333333,74.85714042346268,100.0,charge,1,1.548970284333332
4.209421085,0.395872756,74.92935428458793,100.0,charge,1,1.548970284333332
4.2094048,0.3961520293333333,75.00149704292173,100.0,charge,1,1.548970284333332
4.209547695,0.39638339,75.07365051446585,100.0,charge,1,1.548970284333332
4.209769503,0.39500955200000004,75.14572081606212,100.0,charge,1,1.548970284333332
4.21037702,0.3951727093333333,75.21773073704377,100.0,charge,1,1.548970284333332
4.21060374,0.39446423599999997,75.28967888401202,100.0,charge,1,1.548970284333332
4.208365196,0.38275770266666664,75.35938226551565,100.0,charge,1,1.548970284333332
4.208415739,0.3829396646666667,75.42934407676712,100.0,charge,1,1.548970284333332
4.208495542,0.3827029613333333,75.49880955829053,100.0,charge,1,1.548970284333332
4.208582175,0.382609802,75.5684508232593,100.0,charge,1,1.548970284333332
4.208680755,0.3823982053333333,75.63802136741077,100.0,charge,1,1.548970284333332
4.209047224,0.38226352333333335,75.70760224279842,100.0,charge,1,1.548970284333332
4.209225398,0.3822236093333333,75.77711240633529,100.0,charge,1,1.548970284333332
4.209557946,0.381984858,75.84655011313464,100.0,charge,1,1.548970284333332
4.209746925,0.38061059399999997,75.91599813144376,100.0,charge,1,1.548970284333332
4.210008194,0.3806833273333334,75.9853754576285,100.0,charge,1,1.548970284333332
4.210287734,0.38140160399999995,76.05468032707573,100.0,charge,1,1.548970284333332
4.210466652,0.38104682866666667,76.1236163314021,100.0,charge,1,1.548970284333332
4.210662236,0.38041795399999995,76.19278836349717,100.0,charge,1,1.548970284333332
4.21096961,0.37944458799999997,76.26190001497764,100.0,charge,1,1.548970284333332
4.211266942,0.3800705246666667,76.33094946205125,100.0,charge,1,1.548970284333332
4.211371453,0.37901838400000004,76.39998865679416,100.0,charge,1,1.548970284333332
4.211918998,0.3784392273333333,76.4697156077192,100.0,charge,1,1.548970284333332
4.209651975,0.36677545733333333,76.53646033910701,100.0,charge,1,1.548970284333332
4.20972249,0.366531392,76.603056396457,100.0,charge,1,1.548970284333332
4.2098402,0.36752203133333333,76.66980112784483,100.0,charge,1,1.548970284333332
4.210038348,0.3653092926666666,76.73647340249514,100.0,charge,1,1.548970284333332
4.210335847,0.366320816,76.80293691838848,100.0,charge,1,1.548970284333332
4.210383935,0.36587733466666666,76.86940043428183,100.0,charge,1,1.548970284333332
4.21062418,0.36530241266666663,76.93603744536202,100.0,charge,1,1.548970284333332
4.210837598,0.36404399533333337,77.00236841979873,100.0,charge,1,1.548970284333332
4.210992343,0.363821032,77.06861723750549,100.0,charge,1,1.548970284333332
4.211266816,0.36449333266666667,77.13503369884147,100.0,charge,1,1.548970284333332
4.211530341,0.363790356,77.20153755694767,100.0,charge,1,1.548970284333332
4.211738117,0.36425479200000005,77.26781131954155,100.0,charge,1,1.548970284333332
4.209488494,0.351158382,77.33164810474874,100.0,charge,1,1.548970284333332
4.209451527,0.35129483466666667,77.39600098550326,100.0,charge,1,1.548970284333332
4.209633716,0.3512103733333333,77.4605057090674,100.0,charge,1,1.548970284333332
4.209736221,0.350436518,77.52382416068136,100.0,charge,1,1.548970284333332
4.209848088,0.3489242553333333,77.58817704143588,100.0,charge,1,1.548970284333332
